image,xmin,ymin,xmax,ymax,label
ch1_20160815_203345_809_s58.png,539,0,554,162,Blesk
ch1_20160815_203345_809_s58.png,882,0,905,162,Blesk s chvostíkom
ch1_20160815_203345_809_s58.png,963,0,975,162,Blesk s chvostíkom
ch1_20160815_203345_809_s58.png,1029,0,1045,162,Blesk
ch1_20160815_203345_809_s58.png,1067,0,1079,162,Blesk
ch1_20160815_203345_809_s58.png,1084,0,1102,162,Blesk s chvostíkom
ch1_20160815_203345_809_s58.png,1104,0,1120,162,Blesk s chvostíkom
ch1_20160815_203345_809_s58.png,1194,0,1216,162,Blesk s chvostíkom
ch1_20180629_161854_877_s73.png,425,0,432,162,Blesk
ch1_20180629_161854_877_s73.png,405,0,415,162,Blesk
ch1_20180629_161854_877_s73.png,447,0,459,162,Blesk
ch1_20180629_161854_877_s73.png,395,0,403,162,Blesk
ch1_20150927_141634_991_s22.png,1115,0,1135,162,Blesk
ch1_20150927_141634_991_s22.png,1159,0,1174,162,Blesk
ch1_20150927_141634_991_s22.png,1213,0,1230,162,Blesk
ch1_20150927_141634_991_s22.png,1186,0,1200,162,Blesk
ch1_20150927_141634_991_s22.png,1247,0,1262,162,Blesk
ch1_20180615_202006_477_s78.png,100,0,117,162,Blesk
ch1_20180615_202006_477_s78.png,255,0,282,162,Blesk s chvostíkom
ch1_20180615_202006_477_s78.png,311,0,331,162,Blesk s chvostíkom
ch1_20180615_202006_477_s78.png,348,0,370,162,Blesk s chvostíkom
ch1_20180615_202006_477_s78.png,410,0,428,162,Blesk s chvostíkom
ch1_20180615_202006_477_s78.png,651,0,666,162,Blesk
ch1_20180615_202006_477_s78.png,708,0,723,162,Blesk
ch1_20180615_202006_477_s78.png,1042,0,1054,162,Blesk
ch1_20160830_200002_284_s114.png,862,0,897,162,Blesk s chvostíkom
ch1_20160830_200002_284_s114.png,258,0,327,162,Blesk
ch1_20150902_234934_811_s146.png,1342,0,1371,162,Blesk s chvostíkom
ch1_20150902_234934_811_s146.png,1305,0,1323,162,Blesk s chvostíkom
ch1_20150902_234934_811_s146.png,1237,0,1251,162,Blesk
ch1_20150902_234934_811_s146.png,1145,0,1157,162,Blesk
ch1_20150902_234934_811_s146.png,723,0,732,162,Blesk
ch1_20150902_234934_811_s146.png,757,0,768,162,Blesk
ch1_20150902_234934_811_s146.png,677,0,699,162,Blesk s chvostíkom
ch1_20150902_234934_811_s146.png,106,0,122,162,Blesk s chvostíkom
ch1_20150902_234934_811_s146.png,243,0,253,162,Blesk
ch1_20180629_162855_294_s131.png,1182,0,1202,162,Blesk
ch1_20180629_162855_294_s131.png,1375,0,1392,162,Blesk
ch1_20180629_162855_294_s131.png,1211,0,1226,162,Blesk
ch1_20180629_162855_294_s131.png,962,0,974,162,Blesk
ch1_20180629_162855_294_s131.png,1304,0,1319,162,Blesk
ch1_20180629_162855_294_s131.png,724,0,732,162,Blesk
ch1_20180602_204728_939_s35.png,601,0,621,162,Blesk
ch1_20180602_204728_939_s35.png,323,0,345,162,Blesk
ch1_20180602_204728_939_s35.png,114,0,134,162,Blesk
ch1_20180602_204728_939_s35.png,418,0,437,162,Blesk
ch1_20180602_204728_939_s35.png,440,0,473,162,Blesk s chvostíkom
ch1_20180602_204728_939_s35.png,478,0,506,162,Blesk s chvostíkom
ch1_20170715_121417_713_s102.png,1155,0,1168,162,Blesk
ch1_20170715_121417_713_s102.png,1170,0,1184,162,Blesk
ch1_20170715_121417_713_s102.png,1246,0,1263,162,Blesk
ch1_20160830_195001_847_s68.png,731,0,744,162,Blesk
ch1_20160830_195001_847_s68.png,1031,0,1043,162,Blesk
ch1_20160830_195001_847_s68.png,1069,0,1086,162,Blesk
ch1_20160830_195001_847_s68.png,1268,0,1283,162,Blesk s chvostíkom
ch1_20160830_195001_847_s68.png,1308,0,1321,162,Blesk s chvostíkom
ch1_20160830_195001_847_s68.png,1344,0,1363,162,Blesk s chvostíkom
ch1_20160830_195001_847_s68.png,1388,0,1408,162,Blesk s chvostíkom
ch1_20180615_204007_306_s98.png,84,0,97,162,Blesk
ch1_20180615_204007_306_s98.png,749,0,789,162,Blesk s chvostíkom
ch1_20180615_204007_306_s98.png,418,0,432,162,Blesk
ch1_20180615_204007_306_s98.png,1367,0,1392,162,Blesk
ch1_20180615_204007_306_s98.png,795,0,809,162,Blesk
ch1_20180615_204007_306_s98.png,612,0,630,162,Blesk
ch1_20180615_204007_306_s98.png,369,0,386,162,Blesk
ch1_20160814_153726_935_s78.png,1261,0,1270,162,Blesk
ch1_20180602_210729_749_s136.png,148,0,170,162,Blesk
ch1_20180602_210729_749_s136.png,1273,0,1306,162,Blesk s chvostíkom
ch1_20180629_154853_611_s109.png,1377,0,1394,162,Blesk
ch1_20180615_195505_452_s9.png,721,0,745,162,Blesk s chvostíkom
ch1_20180615_195505_452_s9.png,902,0,916,162,Blesk s chvostíkom
ch1_20180615_195505_452_s9.png,763,0,773,162,Blesk s chvostíkom
ch1_20180615_195505_452_s9.png,808,0,827,162,Blesk s chvostíkom
ch1_20150902_234934_811_s85.png,212,0,227,162,Blesk s chvostíkom
ch1_20150902_234934_811_s85.png,258,0,271,162,Blesk
ch1_20150902_234934_811_s85.png,274,0,284,162,Blesk
ch1_20150902_234934_811_s85.png,357,0,371,162,Blesk
ch1_20150902_234934_811_s85.png,742,0,757,162,Blesk
ch1_20150902_234934_811_s85.png,678,0,695,162,Blesk
ch1_20150902_234934_811_s85.png,953,0,968,162,Blesk
ch1_20150902_234934_811_s85.png,1060,0,1082,162,Blesk s chvostíkom
ch1_20150902_234934_811_s85.png,994,0,1002,162,Blesk
ch1_20150902_234934_811_s85.png,1114,0,1127,162,Blesk
ch1_20150902_234934_811_s85.png,1204,0,1218,162,Blesk
ch1_20150902_234934_811_s85.png,1167,0,1178,162,Blesk
ch1_20150902_234934_811_s85.png,1185,0,1194,162,Blesk
ch1_20150902_234934_811_s85.png,915,0,934,162,Blesk s chvostíkom
ch1_20150902_234934_811_s85.png,482,0,498,162,Blesk
ch1_20150902_234934_811_s85.png,854,0,865,162,Blesk
ch1_20150902_234934_811_s85.png,1043,0,1056,162,Blesk
ch1_20150902_234934_811_s85.png,1126,0,1143,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,102,0,111,162,Blesk
ch1_20160830_195001_847_s120.png,135,0,147,162,Blesk
ch1_20160830_195001_847_s120.png,219,0,231,162,Blesk
ch1_20160830_195001_847_s120.png,343,0,354,162,Blesk
ch1_20160830_195001_847_s120.png,406,0,418,162,Blesk
ch1_20160830_195001_847_s120.png,430,0,448,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,890,0,915,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,939,0,955,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,924,0,938,162,Blesk
ch1_20160830_195001_847_s120.png,968,0,978,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,1064,0,1077,162,Blesk
ch1_20160830_195001_847_s120.png,1172,0,1185,162,Blesk s chvostíkom
ch1_20160830_195001_847_s120.png,1132,0,1142,162,Blesk
ch1_20160830_195001_847_s120.png,1104,0,1118,162,Blesk
ch1_20170702_165122_143_s71.png,845,0,858,162,Blesk
ch1_20170714_155825_392_s63.png,480,0,493,162,Blesk
ch1_20170714_155825_392_s63.png,734,0,748,162,Blesk
ch1_20170714_155825_392_s63.png,1042,0,1057,162,Blesk
ch1_20170714_155825_392_s63.png,459,0,470,162,Blesk
ch1_20170714_155825_392_s63.png,1006,0,1022,162,Blesk
ch1_20170730_163905_415_s41.png,85,0,97,162,Blesk
ch1_20170730_163905_415_s41.png,191,0,205,162,Blesk
ch1_20170730_163905_415_s41.png,296,0,307,162,Blesk
ch1_20170730_163905_415_s41.png,374,0,389,162,Blesk
ch1_20170730_163905_415_s41.png,1268,0,1289,162,Blesk
ch1_20170730_163905_415_s41.png,792,0,812,162,Blesk
ch1_20170730_163905_415_s41.png,343,0,351,162,Blesk
ch1_20170730_163905_415_s41.png,1306,0,1313,162,Blesk
ch1_20160815_205346_718_s5.png,134,0,156,162,Blesk s chvostíkom
ch1_20160815_205346_718_s5.png,811,0,832,162,Blesk
ch1_20180602_203228_351_s16.png,404,0,412,162,Blesk
ch1_20180602_203228_351_s16.png,656,0,676,162,Blesk s chvostíkom
ch1_20180602_203228_351_s16.png,842,0,859,162,Blesk s chvostíkom
ch1_20180602_203228_351_s16.png,743,0,752,162,Blesk
ch1_20180602_203228_351_s16.png,966,0,978,162,Blesk
ch1_20180602_203228_351_s16.png,1182,0,1192,162,Blesk
ch1_20180602_203228_351_s16.png,1113,0,1124,162,Blesk
ch1_20180602_203228_351_s16.png,764,0,776,162,Blesk
ch1_20170702_162120_933_s94.png,22,0,30,162,Blesk
ch1_20170702_162120_933_s94.png,555,0,563,162,Blesk
ch1_20170702_162120_933_s94.png,964,0,975,162,Blesk
ch1_20170702_162120_933_s94.png,956,0,965,162,Blesk
ch1_20170702_162120_933_s94.png,1089,0,1104,162,Blesk s chvostíkom
ch1_20170730_165406_018_s86.png,16,0,29,162,Blesk
ch1_20170730_165406_018_s86.png,123,0,141,162,Blesk
ch1_20170730_165406_018_s86.png,147,0,156,162,Blesk
ch1_20170730_165406_018_s86.png,296,0,306,162,Blesk
ch1_20170730_165406_018_s86.png,1400,0,1417,162,Blesk
ch1_20170730_172407_273_s35.png,183,0,203,162,Blesk
ch1_20170730_172407_273_s35.png,238,0,250,162,Blesk
ch1_20170730_172407_273_s35.png,279,0,289,162,Blesk
ch1_20170730_172407_273_s35.png,310,0,323,162,Blesk
ch1_20170730_172407_273_s35.png,159,0,173,162,Blesk
ch1_20170730_172407_273_s35.png,931,0,944,162,Blesk
ch1_20170730_172407_273_s35.png,484,0,495,162,Blesk
ch1_20170730_172407_273_s35.png,475,0,482,162,Blesk
ch1_20170730_172407_273_s35.png,586,0,596,162,Blesk
ch1_20170730_172407_273_s35.png,652,0,664,162,Blesk
ch1_20170730_172407_273_s35.png,837,0,854,162,Blesk
ch1_20170730_172407_273_s35.png,437,0,449,162,Blesk
ch1_20170730_172407_273_s35.png,294,0,302,162,Blesk
ch1_20170730_172407_273_s35.png,1230,0,1246,162,Blesk
ch1_20170715_130419_865_s131.png,1115,0,1134,162,Blesk
ch1_20170715_130419_865_s131.png,769,0,792,162,Blesk
ch1_20170715_130419_865_s131.png,655,0,678,162,Blesk
ch1_20170715_130419_865_s131.png,715,0,737,162,Blesk
ch1_20170715_130419_865_s131.png,684,0,701,162,Blesk
ch1_20170715_130419_865_s131.png,742,0,757,162,Blesk
ch1_20170702_170622_764_s49.png,1048,0,1066,162,Blesk
ch1_20170702_170622_764_s49.png,1344,0,1358,162,Blesk
ch1_20180615_194505_040_s94.png,7,0,24,162,Blesk
ch1_20180615_194505_040_s94.png,332,0,348,162,Blesk
ch1_20180615_194505_040_s94.png,398,0,414,162,Blesk
ch1_20180615_194505_040_s94.png,594,0,611,162,Blesk
ch1_20180615_194505_040_s94.png,876,0,882,162,Blesk
ch1_20180615_194505_040_s94.png,889,0,900,162,Blesk
ch1_20180615_194505_040_s94.png,901,0,925,162,Blesk s chvostíkom
ch1_20180615_194505_040_s94.png,935,0,967,162,Blesk s chvostíkom
ch1_20180615_194505_040_s94.png,1011,0,1037,162,Blesk s chvostíkom
ch1_20180615_194505_040_s94.png,1064,0,1078,162,Blesk
ch1_20180615_194505_040_s94.png,1095,0,1103,162,Blesk
ch1_20180615_194505_040_s94.png,1197,0,1210,162,Blesk
ch1_20180615_194505_040_s94.png,1211,0,1221,162,Blesk
ch1_20180629_163355_510_s84.png,714,0,724,162,Blesk
ch1_20180629_163355_510_s84.png,814,0,827,162,Blesk
ch1_20150902_233934_355_s140.png,502,0,515,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,855,0,875,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,270,0,279,162,Blesk
ch1_20150902_233934_355_s140.png,372,0,383,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,739,0,746,162,Blesk
ch1_20150902_233934_355_s140.png,754,0,761,162,Blesk
ch1_20150902_233934_355_s140.png,928,0,935,162,Blesk
ch1_20150902_233934_355_s140.png,1022,0,1039,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,1218,0,1226,162,Blesk
ch1_20150902_233934_355_s140.png,1280,0,1288,162,Blesk
ch1_20150902_233934_355_s140.png,1233,0,1242,162,Blesk
ch1_20150902_233934_355_s140.png,992,0,1000,162,Blesk
ch1_20150902_233934_355_s140.png,1162,0,1175,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,569,0,579,162,Blesk
ch1_20150902_233934_355_s140.png,584,0,593,162,Blesk
ch1_20150902_233934_355_s140.png,1306,0,1313,162,Blesk
ch1_20150902_233934_355_s140.png,1055,0,1064,162,Blesk
ch1_20150902_233934_355_s140.png,1126,0,1133,162,Blesk
ch1_20150902_233934_355_s140.png,1116,0,1123,162,Blesk
ch1_20150902_233934_355_s140.png,1102,0,1110,162,Blesk
ch1_20150902_233934_355_s140.png,1266,0,1274,162,Blesk
ch1_20150902_233934_355_s140.png,1371,0,1382,162,Blesk s chvostíkom
ch1_20150902_233934_355_s140.png,1293,0,1301,162,Blesk
ch1_20150902_233934_355_s140.png,964,0,971,162,Blesk
ch1_20150902_233934_355_s140.png,1081,0,1090,162,Blesk
ch1_20150902_233934_355_s140.png,1012,0,1022,162,Blesk s chvostíkom
ch1_20150902_233934_355_s133.png,86,0,118,162,Blesk s chvostíkom
ch1_20150902_233934_355_s133.png,233,0,250,162,Blesk
ch1_20150902_233934_355_s133.png,328,0,346,162,Blesk
ch1_20150902_233934_355_s133.png,395,0,416,162,Blesk
ch1_20150902_233934_355_s133.png,439,0,460,162,Blesk
ch1_20150902_233934_355_s133.png,421,0,438,162,Blesk
ch1_20150902_233934_355_s133.png,789,0,808,162,Blesk
ch1_20150902_233934_355_s133.png,723,0,749,162,Blesk s chvostíkom
ch1_20150902_233934_355_s133.png,814,0,834,162,Blesk
ch1_20150902_233934_355_s133.png,889,0,898,162,Blesk
ch1_20150902_233934_355_s133.png,917,0,934,162,Blesk
ch1_20150902_233934_355_s133.png,1279,0,1296,162,Blesk
ch1_20150902_233934_355_s133.png,1081,0,1107,162,Blesk s chvostíkom
ch1_20150902_233934_355_s133.png,497,0,515,162,Blesk
ch1_20150902_233934_355_s133.png,472,0,483,162,Blesk
ch1_20150902_233934_355_s133.png,996,0,1020,162,Blesk s chvostíkom
ch1_20150902_233934_355_s133.png,546,0,565,162,Blesk
ch1_20170715_123918_771_s11.png,240,0,256,162,Blesk
ch1_20170715_123418_570_s84.png,66,0,75,162,Blesk s chvostíkom
ch1_20170715_123418_570_s84.png,142,0,153,162,Blesk s chvostíkom
ch1_20170715_123418_570_s84.png,191,0,197,162,Blesk
ch1_20170715_123418_570_s84.png,419,0,426,162,Blesk
ch1_20170715_123418_570_s84.png,501,0,511,162,Blesk
ch1_20170715_123418_570_s84.png,61,0,76,162,Blesk
ch1_20170715_123418_570_s84.png,137,0,152,162,Blesk
ch1_20170715_123418_570_s84.png,417,0,424,162,Blesk
ch1_20170715_123418_570_s84.png,187,0,195,162,Blesk
ch1_20170715_123418_570_s84.png,497,0,511,162,Blesk
ch1_20170715_122418_144_s119.png,172,0,180,162,Blesk
ch1_20170715_122418_144_s119.png,789,0,802,162,Blesk
ch1_20180615_194505_040_s36.png,483,0,488,162,Blesk
ch1_20180615_194505_040_s36.png,490,0,496,162,Blesk
ch1_20180615_194505_040_s36.png,534,0,547,162,Blesk s chvostíkom
ch1_20180615_194505_040_s36.png,550,0,562,162,Blesk s chvostíkom
ch1_20180615_194505_040_s36.png,568,0,593,162,Blesk s chvostíkom
ch1_20180615_194505_040_s36.png,825,0,840,162,Blesk
ch1_20180615_194505_040_s36.png,889,0,899,162,Blesk
ch1_20180615_194505_040_s36.png,1293,0,1301,162,Blesk
ch1_20180615_194505_040_s36.png,16,0,32,162,Blesk
ch1_20180614_114846_456_s100.png,29,0,38,162,Blesk
ch1_20180614_114846_456_s100.png,62,0,75,162,Blesk
ch1_20180614_114846_456_s100.png,100,0,106,162,Blesk
ch1_20160802_164440_414_s8.png,308,0,317,162,Blesk
ch1_20160802_164440_414_s8.png,328,0,333,162,Blesk
ch1_20180615_194505_040_s134.png,481,0,493,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,865,0,879,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,830,0,846,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,858,0,868,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,881,0,890,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,921,0,938,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,674,0,681,162,Blesk
ch1_20180615_194505_040_s134.png,961,0,968,162,Blesk
ch1_20180615_194505_040_s134.png,993,0,1000,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,21,0,28,162,Blesk s chvostíkom
ch1_20180615_194505_040_s134.png,48,0,57,162,Blesk s chvostíkom
ch1_20150927_135133_845_s62.png,210,0,224,162,Blesk
ch1_20150927_135133_845_s62.png,245,0,260,162,Blesk
ch1_20150927_135133_845_s62.png,574,0,587,162,Blesk
ch1_20150927_135133_845_s62.png,838,0,852,162,Blesk
ch1_20150927_135133_845_s62.png,1121,0,1136,162,Blesk
ch1_20150927_135133_845_s62.png,1142,0,1157,162,Blesk
ch1_20150927_135133_845_s62.png,1372,0,1385,162,Blesk
ch1_20150927_135133_845_s62.png,1383,0,1391,162,Blesk
ch1_20150927_135133_845_s62.png,1395,0,1405,162,Blesk
ch1_20180602_212230_349_s33.png,191,0,201,162,Blesk
ch1_20180602_212230_349_s33.png,530,0,560,162,Blesk s chvostíkom
ch1_20180602_212230_349_s33.png,1180,0,1200,162,Blesk s chvostíkom
ch1_20180602_204728_939_s43.png,179,0,194,162,Blesk
ch1_20180602_204728_939_s43.png,383,0,404,162,Blesk
ch1_20180602_204728_939_s43.png,1163,0,1179,162,Blesk
ch1_20180602_204728_939_s43.png,764,0,795,162,Blesk s chvostíkom
ch1_20180602_204728_939_s43.png,653,0,682,162,Blesk s chvostíkom
ch1_20180602_204728_939_s43.png,601,0,624,162,Blesk s chvostíkom
ch1_20160830_194001_403_s32.png,142,0,158,162,Blesk
ch1_20160830_194001_403_s32.png,28,0,41,162,Blesk
ch1_20160830_194001_403_s32.png,186,0,199,162,Blesk
ch1_20160830_194001_403_s32.png,745,0,761,162,Blesk
ch1_20160830_194001_403_s32.png,1017,0,1041,162,Blesk s chvostíkom
ch1_20160830_194001_403_s32.png,583,0,603,162,Blesk
ch1_20160830_194001_403_s32.png,642,0,653,162,Blesk
ch1_20160830_194001_403_s32.png,627,0,643,162,Blesk
ch1_20160830_194001_403_s32.png,689,0,702,162,Blesk
ch1_20160830_194001_403_s32.png,927,0,947,162,Blesk s chvostíkom
ch1_20160830_194001_403_s32.png,844,0,881,162,Blesk s chvostíkom
ch1_20160830_194001_403_s32.png,898,0,917,162,Blesk s chvostíkom
ch1_20160830_194001_403_s32.png,889,0,899,162,Blesk
ch1_20160830_194001_403_s32.png,71,0,85,162,Blesk
ch1_20160830_194001_403_s32.png,973,0,985,162,Blesk
ch1_20160830_194001_403_s32.png,998,0,1015,162,Blesk
ch1_20180629_155353_823_s117.png,469,0,483,162,Blesk
ch1_20180629_155353_823_s117.png,5,0,16,162,Blesk
ch1_20180629_155353_823_s117.png,582,0,591,162,Blesk
ch1_20180629_155353_823_s117.png,645,0,654,162,Blesk
ch1_20180629_155353_823_s117.png,78,0,89,162,Blesk
ch1_20180629_155353_823_s117.png,1397,0,1407,162,Blesk
ch1_20180629_155353_823_s117.png,1285,0,1295,162,Blesk
ch1_20180629_155353_823_s117.png,1260,0,1270,162,Blesk
ch1_20180629_155353_823_s117.png,1271,0,1280,162,Blesk
ch1_20180629_155353_823_s117.png,108,0,117,162,Blesk
ch1_20180629_155353_823_s117.png,1036,0,1045,162,Blesk
ch1_20180629_155353_823_s117.png,544,0,554,162,Blesk
ch1_20180629_155353_823_s117.png,353,0,362,162,Blesk
ch1_20180629_155353_823_s117.png,310,0,320,162,Blesk
ch1_20180629_155353_823_s117.png,519,0,529,162,Blesk
ch1_20170702_161120_531_s118.png,410,0,423,162,Blesk
ch1_20170702_161120_531_s118.png,165,0,179,162,Blesk
ch1_20180629_154353_397_s124.png,1042,0,1064,162,Blesk
ch1_20180629_154353_397_s124.png,633,0,652,162,Blesk
ch1_20180629_154353_397_s124.png,87,0,106,162,Blesk
ch1_20180629_154353_397_s124.png,505,0,529,162,Blesk
ch1_20180629_154353_397_s124.png,154,0,174,162,Blesk
ch1_20180629_154353_397_s124.png,775,0,804,162,Blesk s chvostíkom
ch1_20180629_154353_397_s124.png,333,0,352,162,Blesk
ch1_20170730_171406_868_s117.png,575,0,582,162,Blesk
ch1_20170730_171406_868_s117.png,514,0,522,162,Blesk
ch1_20170730_171406_868_s117.png,246,0,253,162,Blesk
ch1_20170730_171406_868_s117.png,984,0,998,162,Blesk
ch1_20170730_171406_868_s117.png,482,0,500,162,Blesk
ch1_20160802_162939_758_s55.png,557,0,571,162,Blesk
ch1_20160802_162939_758_s55.png,585,0,599,162,Blesk
ch1_20180602_212730_544_s41.png,328,0,342,162,Blesk
ch1_20180602_212730_544_s41.png,843,0,879,162,Blesk s chvostíkom
ch1_20180602_212730_544_s41.png,1138,0,1173,162,Blesk s chvostíkom
ch1_20180602_212730_544_s41.png,1227,0,1260,162,Blesk s chvostíkom
ch1_20160802_162439_544_s28.png,983,0,991,162,Blesk
ch1_20160802_162439_544_s28.png,705,0,711,162,Blesk
ch1_20160802_162439_544_s28.png,1001,0,1008,162,Blesk
ch1_20160802_162439_544_s28.png,1179,0,1185,162,Blesk
ch1_20160802_162439_544_s28.png,1196,0,1202,162,Blesk
ch1_20180629_163355_510_s56.png,52,0,63,162,Blesk
ch1_20180629_163355_510_s56.png,120,0,129,162,Blesk
ch1_20180629_163355_510_s56.png,439,0,449,162,Blesk
ch1_20180629_163355_510_s56.png,324,0,339,162,Blesk
ch1_20180629_163355_510_s56.png,265,0,281,162,Blesk s chvostíkom
ch1_20180629_163355_510_s56.png,135,0,151,162,Blesk
ch1_20180629_163355_510_s56.png,180,0,198,162,Blesk
ch1_20150927_142635_449_s50.png,573,0,584,162,Blesk
ch1_20150927_142635_449_s50.png,497,0,515,162,Blesk
ch1_20150927_142635_449_s50.png,439,0,452,162,Blesk
ch1_20150927_142635_449_s50.png,426,0,437,162,Blesk
ch1_20150927_142635_449_s50.png,1039,0,1053,162,Blesk
ch1_20150902_230932_991_s55.png,795,0,810,162,Blesk
ch1_20150902_230932_991_s55.png,568,0,598,162,Blesk s chvostíkom
ch1_20150902_230932_991_s55.png,31,0,47,162,Blesk s chvostíkom
ch1_20150902_230932_991_s55.png,375,0,390,162,Blesk s chvostíkom
ch1_20150902_230932_991_s55.png,50,0,69,162,Blesk
ch1_20150902_230932_991_s55.png,14,0,28,162,Blesk
ch1_20150902_230932_991_s55.png,215,0,223,162,Blesk
ch1_20150902_230932_991_s55.png,2,0,14,162,Blesk
ch1_20150902_230932_991_s55.png,183,0,194,162,Blesk
ch1_20150902_230932_991_s55.png,250,0,264,162,Blesk
ch1_20150902_230932_991_s55.png,613,0,626,162,Blesk
ch1_20150902_230932_991_s55.png,957,0,970,162,Blesk
ch1_20150902_230932_991_s55.png,638,0,652,162,Blesk
ch1_20150927_133633_163_s122.png,103,0,115,162,Blesk
ch1_20150927_133633_163_s122.png,206,0,219,162,Blesk
ch1_20150927_133633_163_s122.png,393,0,418,162,Blesk
ch1_20150927_133633_163_s122.png,456,0,471,162,Blesk
ch1_20150927_133633_163_s122.png,540,0,554,162,Blesk
ch1_20150927_133633_163_s122.png,838,0,848,162,Blesk
ch1_20150927_133633_163_s122.png,589,0,604,162,Blesk
ch1_20150927_133633_163_s122.png,495,0,505,162,Blesk
ch1_20150927_133633_163_s122.png,485,0,495,162,Blesk
ch1_20150927_133633_163_s122.png,1049,0,1061,162,Blesk
ch1_20150915_192835_228_s29.png,68,0,80,162,Blesk
ch1_20150915_192835_228_s29.png,257,0,264,162,Blesk
ch1_20150915_192835_228_s29.png,297,0,305,162,Blesk
ch1_20150915_192835_228_s29.png,590,0,597,162,Blesk
ch1_20150915_192835_228_s29.png,331,0,359,162,Blesk s chvostíkom
